Date_ID,Month,Year,Day,Day Type,Christmas Period,Easter Period
1,12,2024,Friday,Weekday,Yes,No
2,12,2024,Friday,Weekday,No,No
3,12,2024,Friday,Weekend,No,No
4,12,2024,Monday,Weekend,No,No
5,12,2024,Monday,Weekday,No,No
6,12,2024,Monday,Weekday,Yes,No
7,12,2024,Saturday,Weekend,No,No
8,12,2024,Saturday,Weekend,Yes,No
9,12,2024,Sunday,Weekend,No,No
10,12,2024,Thursday,Weekday,No,No
11,12,2024,Thursday,Weekday,Yes,No
12,12,2024,Tuesday,Weekday,Yes,No
13,12,2024,Tuesday,Weekday,No,No
14,12,2024,Wednesday,Weekday,Yes,No
15,12,2024,Wednesday,Weekday,No,No
16,11,2024,Friday,Weekday,No,No
17,11,2024,Friday,Weekend,No,No
18,11,2024,Monday,Weekday,No,No
19,11,2024,Saturday,Weekend,No,No
20,11,2024,Sunday,Weekend,No,No
21,11,2024,Thursday,Weekday,No,No
22,11,2024,Tuesday,Weekday,No,No
23,11,2024,Wednesday,Weekday,No,No
24,10,2024,Friday,Weekday,No,No
25,10,2024,Friday,Weekend,No,No
26,10,2024,Monday,Weekend,No,No
27,10,2024,Monday,Weekday,No,No
28,10,2024,Saturday,Weekend,No,No
29,10,2024,Sunday,Weekend,No,No
30,10,2024,Thursday,Weekday,No,No
31,10,2024,Tuesday,Weekday,No,No
32,10,2024,Wednesday,Weekday,No,No
33,9,2024,Friday,Weekday,No,No
34,9,2024,Friday,Weekend,No,No
35,9,2024,Monday,Weekday,No,No
36,9,2024,Saturday,Weekend,No,No
37,9,2024,Sunday,Weekend,No,No
38,9,2024,Thursday,Weekday,No,No
39,9,2024,Tuesday,Weekday,No,No
40,9,2024,Wednesday,Weekday,No,No
41,8,2024,Friday,Weekday,No,No
42,8,2024,Friday,Weekend,No,No
43,8,2024,Monday,Weekend,No,No
44,8,2024,Monday,Weekday,No,No
45,8,2024,Saturday,Weekend,No,No
46,8,2024,Sunday,Weekend,No,No
47,8,2024,Thursday,Weekday,No,No
48,8,2024,Tuesday,Weekday,No,No
49,8,2024,Wednesday,Weekday,No,No
50,7,2024,Friday,Weekday,No,No
51,7,2024,Friday,Weekend,No,No
52,7,2024,Monday,Weekday,No,No
53,7,2024,Saturday,Weekend,No,No
54,7,2024,Sunday,Weekend,No,No
55,7,2024,Thursday,Weekday,No,No
56,7,2024,Tuesday,Weekday,No,No
57,7,2024,Wednesday,Weekday,No,No
58,6,2024,Friday,Weekday,No,No
59,6,2024,Friday,Weekend,No,No
60,6,2024,Monday,Weekend,No,No
61,6,2024,Monday,Weekday,No,No
62,6,2024,Saturday,Weekend,No,No
63,6,2024,Sunday,Weekend,No,No
64,6,2024,Thursday,Weekday,No,No
65,6,2024,Tuesday,Weekday,No,No
66,6,2024,Wednesday,Weekday,No,No
67,5,2024,Friday,Weekday,No,No
68,5,2024,Friday,Weekend,No,No
69,5,2024,Monday,Weekday,No,No
70,5,2024,Saturday,Weekend,No,No
71,5,2024,Sunday,Weekend,No,No
72,5,2024,Thursday,Weekday,No,No
73,5,2024,Tuesday,Weekday,No,No
74,5,2024,Wednesday,Weekday,No,No
75,4,2024,Friday,Weekday,No,No
76,4,2024,Friday,Weekend,No,No
77,4,2024,Monday,Weekend,No,No
78,4,2024,Monday,Weekday,No,Yes
79,4,2024,Monday,Weekday,No,No
80,4,2024,Saturday,Weekend,No,No
81,4,2024,Sunday,Weekend,No,No
82,4,2024,Thursday,Weekday,No,No
83,4,2024,Tuesday,Weekday,No,No
84,4,2024,Wednesday,Weekday,No,No
85,3,2024,Friday,Weekday,No,No
86,3,2024,Friday,Weekday,No,Yes
87,3,2024,Friday,Weekend,No,No
88,3,2024,Friday,Weekend,No,Yes
89,3,2024,Monday,Weekend,No,No
90,3,2024,Monday,Weekday,No,No
91,3,2024,Saturday,Weekend,No,No
92,3,2024,Saturday,Weekend,No,Yes
93,3,2024,Sunday,Weekend,No,No
94,3,2024,Sunday,Weekend,No,Yes
95,3,2024,Thursday,Weekday,No,No
96,3,2024,Thursday,Weekday,No,Yes
97,3,2024,Tuesday,Weekday,No,No
98,3,2024,Wednesday,Weekday,No,No
99,2,2024,Friday,Weekday,No,No
100,2,2024,Friday,Weekend,No,No
101,2,2024,Monday,Weekend,No,No
102,2,2024,Monday,Weekday,No,No
103,2,2024,Saturday,Weekend,No,No
104,2,2024,Sunday,Weekend,No,No
105,2,2024,Thursday,Weekday,No,No
106,2,2024,Tuesday,Weekday,No,No
107,2,2024,Wednesday,Weekday,No,No
108,1,2024,Friday,Weekday,No,No
109,1,2024,Friday,Weekend,No,No
110,1,2024,Monday,Weekend,No,No
111,1,2024,Monday,Weekday,Yes,No
112,1,2024,Monday,Weekday,No,No
113,1,2024,Saturday,Weekend,No,No
114,1,2024,Sunday,Weekend,No,No
115,1,2024,Thursday,Weekday,No,No
116,1,2024,Tuesday,Weekday,No,No
117,1,2024,Tuesday,Weekday,Yes,No
118,1,2024,Wednesday,Weekday,No,No
119,1,2024,Wednesday,Weekday,Yes,No
120,12,2023,Friday,Weekday,Yes,No
121,12,2023,Friday,Weekday,No,No
122,12,2023,Friday,Weekend,No,No
123,12,2023,Friday,Weekend,Yes,No
124,12,2023,Monday,Weekday,Yes,No
125,12,2023,Monday,Weekday,No,No
126,12,2023,Saturday,Weekend,Yes,No
127,12,2023,Saturday,Weekend,No,No
128,12,2023,Sunday,Weekend,No,No
129,12,2023,Sunday,Weekend,Yes,No
130,12,2023,Thursday,Weekday,No,No
131,12,2023,Thursday,Weekday,Yes,No
132,12,2023,Tuesday,Weekday,No,No
133,12,2023,Tuesday,Weekday,Yes,No
134,12,2023,Wednesday,Weekday,Yes,No
135,12,2023,Wednesday,Weekday,No,No
136,11,2023,Friday,Weekday,No,No
137,11,2023,Friday,Weekend,No,No
138,11,2023,Monday,Weekday,No,No
139,11,2023,Saturday,Weekend,No,No
140,11,2023,Sunday,Weekend,No,No
141,11,2023,Thursday,Weekday,No,No
142,11,2023,Tuesday,Weekday,No,No
143,11,2023,Wednesday,Weekday,No,No
144,10,2023,Friday,Weekday,No,No
145,10,2023,Friday,Weekend,No,No
146,10,2023,Monday,Weekend,No,No
147,10,2023,Monday,Weekday,No,No
148,10,2023,Saturday,Weekend,No,No
149,10,2023,Sunday,Weekend,No,No
150,10,2023,Thursday,Weekday,No,No
151,10,2023,Tuesday,Weekday,No,No
152,10,2023,Wednesday,Weekday,No,No
153,9,2023,Friday,Weekday,No,No
154,9,2023,Friday,Weekend,No,No
155,9,2023,Monday,Weekend,No,No
156,9,2023,Monday,Weekday,No,No
157,9,2023,Saturday,Weekend,No,No
158,9,2023,Sunday,Weekend,No,No
159,9,2023,Thursday,Weekday,No,No
160,9,2023,Tuesday,Weekday,No,No
161,9,2023,Wednesday,Weekday,No,No
162,8,2023,Friday,Weekday,No,No
163,8,2023,Friday,Weekend,No,No
164,8,2023,Monday,Weekend,No,No
165,8,2023,Monday,Weekday,No,No
166,8,2023,Saturday,Weekend,No,No
167,8,2023,Sunday,Weekend,No,No
168,8,2023,Thursday,Weekday,No,No
169,8,2023,Tuesday,Weekday,No,No
170,8,2023,Wednesday,Weekday,No,No
171,7,2023,Friday,Weekday,No,No
172,7,2023,Friday,Weekend,No,No
173,7,2023,Monday,Weekend,No,No
174,7,2023,Monday,Weekday,No,No
175,7,2023,Saturday,Weekend,No,No
176,7,2023,Sunday,Weekend,No,No
177,7,2023,Thursday,Weekday,No,No
178,7,2023,Tuesday,Weekday,No,No
179,7,2023,Wednesday,Weekday,No,No
180,6,2023,Friday,Weekday,No,No
181,6,2023,Friday,Weekend,No,No
182,6,2023,Monday,Weekend,No,No
183,6,2023,Monday,Weekday,No,No
184,6,2023,Saturday,Weekend,No,No
185,6,2023,Sunday,Weekend,No,No
186,6,2023,Thursday,Weekday,No,No
187,6,2023,Tuesday,Weekday,No,No
188,6,2023,Wednesday,Weekday,No,No
189,5,2023,Friday,Weekday,No,No
190,5,2023,Friday,Weekend,No,No
191,5,2023,Monday,Weekend,No,No
192,5,2023,Monday,Weekday,No,No
193,5,2023,Saturday,Weekend,No,No
194,5,2023,Sunday,Weekend,No,No
195,5,2023,Thursday,Weekday,No,No
196,5,2023,Tuesday,Weekday,No,No
197,5,2023,Wednesday,Weekday,No,No
198,4,2023,Friday,Weekday,No,Yes
199,4,2023,Friday,Weekday,No,No
200,4,2023,Friday,Weekend,No,Yes
201,4,2023,Friday,Weekend,No,No
202,4,2023,Monday,Weekday,No,No
203,4,2023,Monday,Weekday,No,Yes
204,4,2023,Saturday,Weekend,No,No
205,4,2023,Saturday,Weekend,No,Yes
206,4,2023,Sunday,Weekend,No,Yes
207,4,2023,Sunday,Weekend,No,No
208,4,2023,Thursday,Weekday,No,Yes
209,4,2023,Thursday,Weekday,No,No
210,4,2023,Tuesday,Weekday,No,No
211,4,2023,Wednesday,Weekday,No,No
212,3,2023,Friday,Weekday,No,No
213,3,2023,Friday,Weekend,No,No
214,3,2023,Monday,Weekend,No,No
215,3,2023,Monday,Weekday,No,No
216,3,2023,Saturday,Weekend,No,No
217,3,2023,Sunday,Weekend,No,No
218,3,2023,Thursday,Weekday,No,No
219,3,2023,Tuesday,Weekday,No,No
220,3,2023,Wednesday,Weekday,No,No
221,2,2023,Friday,Weekday,No,No
222,2,2023,Friday,Weekend,No,No
223,2,2023,Monday,Weekday,No,No
224,2,2023,Saturday,Weekend,No,No
225,2,2023,Sunday,Weekend,No,No
226,2,2023,Thursday,Weekday,No,No
227,2,2023,Tuesday,Weekday,No,No
228,2,2023,Wednesday,Weekday,No,No
229,1,2023,Friday,Weekday,No,No
230,1,2023,Friday,Weekend,No,No
231,1,2023,Monday,Weekend,Yes,No
232,1,2023,Monday,Weekday,No,No
233,1,2023,Saturday,Weekend,No,No
234,1,2023,Sunday,Weekend,No,No
235,1,2023,Sunday,Weekend,Yes,No
236,1,2023,Thursday,Weekday,No,No
237,1,2023,Tuesday,Weekday,No,No
238,1,2023,Tuesday,Weekday,Yes,No
239,1,2023,Wednesday,Weekday,No,No
240,12,2022,Friday,Weekday,Yes,No
241,12,2022,Friday,Weekday,No,No
242,12,2022,Friday,Weekend,No,No
243,12,2022,Friday,Weekend,Yes,No
244,12,2022,Monday,Weekday,No,No
245,12,2022,Saturday,Weekend,No,No
246,12,2022,Saturday,Weekend,Yes,No
247,12,2022,Sunday,Weekend,No,No
248,12,2022,Thursday,Weekday,No,No
249,12,2022,Thursday,Weekday,Yes,No
250,12,2022,Tuesday,Weekday,Yes,No
251,12,2022,Tuesday,Weekday,No,No
252,12,2022,Wednesday,Weekday,No,No
253,12,2022,Wednesday,Weekday,Yes,No
254,11,2022,Friday,Weekday,No,No
255,11,2022,Friday,Weekend,No,No
256,11,2022,Monday,Weekday,No,No
257,11,2022,Saturday,Weekend,No,No
258,11,2022,Sunday,Weekend,No,No
259,11,2022,Thursday,Weekday,No,No
260,11,2022,Tuesday,Weekday,No,No
261,11,2022,Wednesday,Weekday,No,No
262,10,2022,Friday,Weekday,No,No
263,10,2022,Friday,Weekend,No,No
264,10,2022,Monday,Weekend,No,No
265,10,2022,Monday,Weekday,No,No
266,10,2022,Saturday,Weekend,No,No
267,10,2022,Sunday,Weekend,No,No
268,10,2022,Thursday,Weekday,No,No
269,10,2022,Tuesday,Weekday,No,No
270,10,2022,Wednesday,Weekday,No,No
271,9,2022,Friday,Weekday,No,No
272,9,2022,Friday,Weekend,No,No
273,9,2022,Monday,Weekend,No,No
274,9,2022,Monday,Weekday,No,No
275,9,2022,Saturday,Weekend,No,No
276,9,2022,Sunday,Weekend,No,No
277,9,2022,Thursday,Weekday,No,No
278,9,2022,Tuesday,Weekday,No,No
279,9,2022,Wednesday,Weekday,No,No
280,8,2022,Friday,Weekday,No,No
281,8,2022,Friday,Weekend,No,No
282,8,2022,Monday,Weekday,No,No
283,8,2022,Saturday,Weekend,No,No
284,8,2022,Sunday,Weekend,No,No
285,8,2022,Thursday,Weekday,No,No
286,8,2022,Tuesday,Weekday,No,No
287,8,2022,Wednesday,Weekday,No,No
288,7,2022,Friday,Weekday,No,No
289,7,2022,Friday,Weekend,No,No
290,7,2022,Monday,Weekend,No,No
291,7,2022,Monday,Weekday,No,No
292,7,2022,Saturday,Weekend,No,No
293,7,2022,Sunday,Weekend,No,No
294,7,2022,Thursday,Weekday,No,No
295,7,2022,Tuesday,Weekday,No,No
296,7,2022,Wednesday,Weekday,No,No
297,6,2022,Friday,Weekday,No,No
298,6,2022,Friday,Weekend,No,No
299,6,2022,Monday,Weekday,No,No
300,6,2022,Saturday,Weekend,No,No
301,6,2022,Sunday,Weekend,No,No
302,6,2022,Thursday,Weekday,No,No
303,6,2022,Tuesday,Weekday,No,No
304,6,2022,Wednesday,Weekday,No,No
305,5,2022,Friday,Weekday,No,No
306,5,2022,Friday,Weekend,No,No
307,5,2022,Monday,Weekend,No,No
308,5,2022,Monday,Weekday,No,No
309,5,2022,Saturday,Weekend,No,No
310,5,2022,Sunday,Weekend,No,No
311,5,2022,Thursday,Weekday,No,No
312,5,2022,Tuesday,Weekday,No,No
313,5,2022,Wednesday,Weekday,No,No
314,4,2022,Friday,Weekday,No,No
315,4,2022,Friday,Weekday,No,Yes
316,4,2022,Friday,Weekend,No,No
317,4,2022,Friday,Weekend,No,Yes
318,4,2022,Monday,Weekend,No,No
319,4,2022,Monday,Weekend,No,Yes
320,4,2022,Monday,Weekday,No,Yes
321,4,2022,Monday,Weekday,No,No
322,4,2022,Saturday,Weekend,No,Yes
323,4,2022,Saturday,Weekend,No,No
324,4,2022,Sunday,Weekend,No,No
325,4,2022,Sunday,Weekend,No,Yes
326,4,2022,Thursday,Weekday,No,Yes
327,4,2022,Thursday,Weekday,No,No
328,4,2022,Tuesday,Weekday,No,No
329,4,2022,Wednesday,Weekday,No,No
330,3,2022,Friday,Weekday,No,No
331,3,2022,Friday,Weekend,No,No
332,3,2022,Monday,Weekend,No,No
333,3,2022,Monday,Weekday,No,No
334,3,2022,Saturday,Weekend,No,No
335,3,2022,Sunday,Weekend,No,No
336,3,2022,Thursday,Weekday,No,No
337,3,2022,Tuesday,Weekday,No,No
338,3,2022,Wednesday,Weekday,No,No
339,2,2022,Friday,Weekday,No,No
340,2,2022,Friday,Weekend,No,No
341,2,2022,Monday,Weekend,No,No
342,2,2022,Monday,Weekday,No,No
343,2,2022,Saturday,Weekend,No,No
344,2,2022,Sunday,Weekend,No,No
345,2,2022,Thursday,Weekday,No,No
346,2,2022,Tuesday,Weekday,No,No
347,2,2022,Wednesday,Weekday,No,No
348,1,2022,Friday,Weekday,No,No
349,1,2022,Friday,Weekend,No,No
350,1,2022,Monday,Weekend,Yes,No
351,1,2022,Monday,Weekend,No,No
352,1,2022,Monday,Weekday,No,No
353,1,2022,Monday,Weekday,Yes,No
354,1,2022,Saturday,Weekend,No,No
355,1,2022,Saturday,Weekend,Yes,No
356,1,2022,Sunday,Weekend,Yes,No
357,1,2022,Sunday,Weekend,No,No
358,1,2022,Thursday,Weekday,No,No
359,1,2022,Tuesday,Weekday,No,No
360,1,2022,Wednesday,Weekday,No,No
361,12,2021,Friday,Weekday,No,No
362,12,2021,Friday,Weekday,Yes,No
363,12,2021,Friday,Weekend,No,No
364,12,2021,Friday,Weekend,Yes,No
365,12,2021,Monday,Weekend,No,No
366,12,2021,Monday,Weekday,No,No
367,12,2021,Monday,Weekday,Yes,No
368,12,2021,Saturday,Weekend,No,No
369,12,2021,Saturday,Weekend,Yes,No
370,12,2021,Sunday,Weekend,No,No
371,12,2021,Thursday,Weekday,Yes,No
372,12,2021,Thursday,Weekday,No,No
373,12,2021,Tuesday,Weekday,No,No
374,12,2021,Tuesday,Weekday,Yes,No
375,12,2021,Wednesday,Weekday,No,No
376,12,2021,Wednesday,Weekday,Yes,No
377,11,2021,Friday,Weekday,No,No
378,11,2021,Friday,Weekend,No,No
379,11,2021,Monday,Weekend,No,No
380,11,2021,Monday,Weekday,No,No
381,11,2021,Saturday,Weekend,No,No
382,11,2021,Sunday,Weekend,No,No
383,11,2021,Thursday,Weekday,No,No
384,11,2021,Tuesday,Weekday,No,No
385,11,2021,Wednesday,Weekday,No,No
386,10,2021,Friday,Weekday,No,No
387,10,2021,Friday,Weekend,No,No
388,10,2021,Monday,Weekend,No,No
389,10,2021,Monday,Weekday,No,No
390,10,2021,Saturday,Weekend,No,No
391,10,2021,Sunday,Weekend,No,No
392,10,2021,Thursday,Weekday,No,No
393,10,2021,Tuesday,Weekday,No,No
394,10,2021,Wednesday,Weekday,No,No
395,9,2021,Friday,Weekday,No,No
396,9,2021,Friday,Weekend,No,No
397,9,2021,Monday,Weekday,No,No
398,9,2021,Saturday,Weekend,No,No
399,9,2021,Sunday,Weekend,No,No
400,9,2021,Thursday,Weekday,No,No
401,9,2021,Tuesday,Weekday,No,No
402,9,2021,Wednesday,Weekday,No,No
403,8,2021,Friday,Weekday,No,No
404,8,2021,Friday,Weekend,No,No
405,8,2021,Monday,Weekend,No,No
406,8,2021,Monday,Weekday,No,No
407,8,2021,Saturday,Weekend,No,No
408,8,2021,Sunday,Weekend,No,No
409,8,2021,Thursday,Weekday,No,No
410,8,2021,Tuesday,Weekday,No,No
411,8,2021,Wednesday,Weekday,No,No
412,7,2021,Friday,Weekday,No,No
413,7,2021,Friday,Weekend,No,No
414,7,2021,Monday,Weekend,No,No
415,7,2021,Monday,Weekday,No,No
416,7,2021,Saturday,Weekend,No,No
417,7,2021,Sunday,Weekend,No,No
418,7,2021,Thursday,Weekday,No,No
419,7,2021,Tuesday,Weekday,No,No
420,7,2021,Wednesday,Weekday,No,No
421,6,2021,Friday,Weekday,No,No
422,6,2021,Friday,Weekend,No,No
423,6,2021,Monday,Weekend,No,No
424,6,2021,Monday,Weekday,No,No
425,6,2021,Saturday,Weekend,No,No
426,6,2021,Sunday,Weekend,No,No
427,6,2021,Thursday,Weekday,No,No
428,6,2021,Tuesday,Weekday,No,No
429,6,2021,Wednesday,Weekday,No,No
430,5,2021,Friday,Weekday,No,No
431,5,2021,Friday,Weekend,No,No
432,5,2021,Monday,Weekday,No,No
433,5,2021,Saturday,Weekend,No,No
434,5,2021,Sunday,Weekend,No,No
435,5,2021,Thursday,Weekday,No,No
436,5,2021,Tuesday,Weekday,No,No
437,5,2021,Wednesday,Weekday,No,No
438,4,2021,Friday,Weekday,No,Yes
439,4,2021,Friday,Weekday,No,No
440,4,2021,Friday,Weekend,No,Yes
441,4,2021,Friday,Weekend,No,No
442,4,2021,Monday,Weekday,No,No
443,4,2021,Monday,Weekday,No,Yes
444,4,2021,Saturday,Weekend,No,No
445,4,2021,Saturday,Weekend,No,Yes
446,4,2021,Sunday,Weekend,No,No
447,4,2021,Sunday,Weekend,No,Yes
448,4,2021,Thursday,Weekday,No,Yes
449,4,2021,Thursday,Weekday,No,No
450,4,2021,Tuesday,Weekday,No,No
451,4,2021,Wednesday,Weekday,No,No
452,3,2021,Friday,Weekday,No,No
453,3,2021,Friday,Weekend,No,No
454,3,2021,Monday,Weekend,No,No
455,3,2021,Monday,Weekday,No,No
456,3,2021,Saturday,Weekend,No,No
457,3,2021,Sunday,Weekend,No,No
458,3,2021,Thursday,Weekday,No,No
459,3,2021,Tuesday,Weekday,No,No
460,3,2021,Wednesday,Weekday,No,No
461,2,2021,Friday,Weekday,No,No
462,2,2021,Friday,Weekend,No,No
463,2,2021,Monday,Weekend,No,No
464,2,2021,Monday,Weekday,No,No
465,2,2021,Saturday,Weekend,No,No
466,2,2021,Sunday,Weekend,No,No
467,2,2021,Thursday,Weekday,No,No
468,2,2021,Tuesday,Weekday,No,No
469,2,2021,Wednesday,Weekday,No,No
470,1,2021,Friday,Weekday,No,No
471,1,2021,Friday,Weekday,Yes,No
472,1,2021,Friday,Weekend,No,No
473,1,2021,Monday,Weekend,No,No
474,1,2021,Monday,Weekday,No,No
475,1,2021,Saturday,Weekend,No,No
476,1,2021,Sunday,Weekend,No,No
477,1,2021,Sunday,Weekend,Yes,No
478,1,2021,Thursday,Weekday,No,No
479,1,2021,Tuesday,Weekday,No,No
480,1,2021,Wednesday,Weekday,No,No
481,12,2020,Friday,Weekday,No,No
482,12,2020,Friday,Weekday,Yes,No
483,12,2020,Friday,Weekend,No,No
484,12,2020,Friday,Weekend,Yes,No
485,12,2020,Monday,Weekday,Yes,No
486,12,2020,Monday,Weekday,No,No
487,12,2020,Saturday,Weekend,No,No
488,12,2020,Sunday,Weekend,No,No
489,12,2020,Sunday,Weekend,Yes,No
490,12,2020,Thursday,Weekday,Yes,No
491,12,2020,Thursday,Weekday,No,No
492,12,2020,Tuesday,Weekday,Yes,No
493,12,2020,Tuesday,Weekday,No,No
494,12,2020,Wednesday,Weekday,Yes,No
495,12,2020,Wednesday,Weekday,No,No
496,11,2020,Friday,Weekday,No,No
497,11,2020,Friday,Weekend,No,No
498,11,2020,Monday,Weekend,No,No
499,11,2020,Monday,Weekday,No,No
500,11,2020,Saturday,Weekend,No,No
501,11,2020,Sunday,Weekend,No,No
502,11,2020,Thursday,Weekday,No,No
503,11,2020,Tuesday,Weekday,No,No
504,11,2020,Wednesday,Weekday,No,No
505,10,2020,Friday,Weekday,No,No
506,10,2020,Friday,Weekend,No,No
507,10,2020,Monday,Weekday,No,No
508,10,2020,Saturday,Weekend,No,No
509,10,2020,Sunday,Weekend,No,No
510,10,2020,Thursday,Weekday,No,No
511,10,2020,Tuesday,Weekday,No,No
512,10,2020,Wednesday,Weekday,No,No
513,9,2020,Friday,Weekday,No,No
514,9,2020,Friday,Weekend,No,No
515,9,2020,Monday,Weekend,No,No
516,9,2020,Monday,Weekday,No,No
517,9,2020,Saturday,Weekend,No,No
518,9,2020,Sunday,Weekend,No,No
519,9,2020,Thursday,Weekday,No,No
520,9,2020,Tuesday,Weekday,No,No
521,9,2020,Wednesday,Weekday,No,No
522,8,2020,Friday,Weekday,No,No
523,8,2020,Friday,Weekend,No,No
524,8,2020,Monday,Weekend,No,No
525,8,2020,Monday,Weekday,No,No
526,8,2020,Saturday,Weekend,No,No
527,8,2020,Sunday,Weekend,No,No
528,8,2020,Thursday,Weekday,No,No
529,8,2020,Tuesday,Weekday,No,No
530,8,2020,Wednesday,Weekday,No,No
531,7,2020,Friday,Weekday,No,No
532,7,2020,Friday,Weekend,No,No
533,7,2020,Monday,Weekday,No,No
534,7,2020,Saturday,Weekend,No,No
535,7,2020,Sunday,Weekend,No,No
536,7,2020,Thursday,Weekday,No,No
537,7,2020,Tuesday,Weekday,No,No
538,7,2020,Wednesday,Weekday,No,No
539,6,2020,Friday,Weekday,No,No
540,6,2020,Friday,Weekend,No,No
541,6,2020,Monday,Weekend,No,No
542,6,2020,Monday,Weekday,No,No
543,6,2020,Saturday,Weekend,No,No
544,6,2020,Sunday,Weekend,No,No
545,6,2020,Thursday,Weekday,No,No
546,6,2020,Tuesday,Weekday,No,No
547,6,2020,Wednesday,Weekday,No,No
548,5,2020,Friday,Weekday,No,No
549,5,2020,Friday,Weekend,No,No
550,5,2020,Monday,Weekend,No,No
551,5,2020,Monday,Weekday,No,No
552,5,2020,Saturday,Weekend,No,No
553,5,2020,Sunday,Weekend,No,No
554,5,2020,Thursday,Weekday,No,No
555,5,2020,Tuesday,Weekday,No,No
556,5,2020,Wednesday,Weekday,No,No
557,4,2020,Friday,Weekday,No,No
558,4,2020,Friday,Weekday,No,Yes
559,4,2020,Friday,Weekend,No,Yes
560,4,2020,Friday,Weekend,No,No
561,4,2020,Monday,Weekend,No,No
562,4,2020,Monday,Weekday,No,No
563,4,2020,Saturday,Weekend,No,No
564,4,2020,Saturday,Weekend,No,Yes
565,4,2020,Sunday,Weekend,No,No
566,4,2020,Sunday,Weekend,No,Yes
567,4,2020,Thursday,Weekday,No,No
568,4,2020,Tuesday,Weekday,No,No
569,4,2020,Wednesday,Weekday,No,No
570,3,2020,Friday,Weekday,No,No
571,3,2020,Friday,Weekend,No,No
572,3,2020,Monday,Weekend,No,No
573,3,2020,Monday,Weekday,No,No
574,3,2020,Saturday,Weekend,No,No
575,3,2020,Sunday,Weekend,No,No
576,3,2020,Thursday,Weekday,No,No
577,3,2020,Tuesday,Weekday,No,No
578,3,2020,Wednesday,Weekday,No,No
579,2,2020,Friday,Weekday,No,No
580,2,2020,Friday,Weekend,No,No
581,2,2020,Monday,Weekday,No,No
582,2,2020,Saturday,Weekend,No,No
583,2,2020,Sunday,Weekend,No,No
584,2,2020,Thursday,Weekday,No,No
585,2,2020,Tuesday,Weekday,No,No
586,2,2020,Wednesday,Weekday,No,No
587,1,2020,Friday,Weekday,No,No
588,1,2020,Friday,Weekday,Yes,No
589,1,2020,Friday,Weekend,No,No
590,1,2020,Friday,Weekend,Yes,No
591,1,2020,Monday,Weekend,No,No
592,1,2020,Monday,Weekday,No,No
593,1,2020,Saturday,Weekend,No,No
594,1,2020,Sunday,Weekend,No,No
595,1,2020,Thursday,Weekday,No,No
596,1,2020,Thursday,Weekday,Yes,No
597,1,2020,Tuesday,Weekday,No,No
598,1,2020,Wednesday,Weekday,No,No
599,1,2020,Wednesday,Weekday,Yes,No
600,12,2019,Friday,Weekday,Yes,No
601,12,2019,Friday,Weekday,No,No
602,12,2019,Friday,Weekend,No,No
603,12,2019,Monday,Weekend,No,No
604,12,2019,Monday,Weekday,No,No
605,12,2019,Monday,Weekday,Yes,No
606,12,2019,Saturday,Weekend,No,No
607,12,2019,Saturday,Weekend,Yes,No
608,12,2019,Sunday,Weekend,No,No
609,12,2019,Sunday,Weekend,Yes,No
610,12,2019,Thursday,Weekday,No,No
611,12,2019,Thursday,Weekday,Yes,No
612,12,2019,Tuesday,Weekday,No,No
613,12,2019,Tuesday,Weekday,Yes,No
614,12,2019,Wednesday,Weekday,Yes,No
615,12,2019,Wednesday,Weekday,No,No
616,11,2019,Friday,Weekday,No,No
617,11,2019,Friday,Weekend,No,No
618,11,2019,Monday,Weekend,No,No
619,11,2019,Monday,Weekday,No,No
620,11,2019,Saturday,Weekend,No,No
621,11,2019,Sunday,Weekend,No,No
622,11,2019,Thursday,Weekday,No,No
623,11,2019,Tuesday,Weekday,No,No
624,11,2019,Wednesday,Weekday,No,No
625,10,2019,Friday,Weekday,No,No
626,10,2019,Friday,Weekend,No,No
627,10,2019,Monday,Weekend,No,No
628,10,2019,Monday,Weekday,No,No
629,10,2019,Saturday,Weekend,No,No
630,10,2019,Sunday,Weekend,No,No
631,10,2019,Thursday,Weekday,No,No
632,10,2019,Tuesday,Weekday,No,No
633,10,2019,Wednesday,Weekday,No,No
634,9,2019,Friday,Weekday,No,No
635,9,2019,Friday,Weekend,No,No
636,9,2019,Monday,Weekday,No,No
637,9,2019,Saturday,Weekend,No,No
638,9,2019,Sunday,Weekend,No,No
639,9,2019,Thursday,Weekday,No,No
640,9,2019,Tuesday,Weekday,No,No
641,9,2019,Wednesday,Weekday,No,No
642,8,2019,Friday,Weekday,No,No
643,8,2019,Friday,Weekend,No,No
644,8,2019,Monday,Weekend,No,No
645,8,2019,Monday,Weekday,No,No
646,8,2019,Saturday,Weekend,No,No
647,8,2019,Sunday,Weekend,No,No
648,8,2019,Thursday,Weekday,No,No
649,8,2019,Tuesday,Weekday,No,No
650,8,2019,Wednesday,Weekday,No,No
651,7,2019,Friday,Weekday,No,No
652,7,2019,Friday,Weekend,No,No
653,7,2019,Monday,Weekend,No,No
654,7,2019,Monday,Weekday,No,No
655,7,2019,Saturday,Weekend,No,No
656,7,2019,Sunday,Weekend,No,No
657,7,2019,Thursday,Weekday,No,No
658,7,2019,Tuesday,Weekday,No,No
659,7,2019,Wednesday,Weekday,No,No
660,6,2019,Friday,Weekday,No,No
661,6,2019,Friday,Weekend,No,No
662,6,2019,Monday,Weekend,No,No
663,6,2019,Monday,Weekday,No,No
